id,showOpen,monsterType,heroSpType,name,nation,quality,star,sex,atkType,type,recTactics,chipId,upStarId,skills%1,skills%2,skills%3,skills%4,skills%5,skillsLabel%1,skillsLabel%2,skillsLabel%3,skillsLabel%4,deadSound,ardersound1,ardersound2,smallBody,smallBodyBlock,bodyArmature,bodyIconBlock,bodyIcon,employee,scale,coordinates,headIcon,armature,idleArmature,hurtArmature,deadArmature,runArmature,runAtkArmature,topPos,midPos,botPos,bombPos,property%1,property%2,property%3,property%4,property%5,property%6,property%7,property%8,property%9,property%10,property%11,property%12,property%13,property%14,property%15,property%16,property%17,property%18,property%19,property%20,property%21,property%22,property%23,property%24,property%25,heroDesc,heroTalent,palaceSkill,openTime,fieldSkillSlotId,
40086,0,,,s==2|庞德,1,5,5,1,1,1,1,21501,215011,2150111,2150121,2150131,2150141,,s==11|102|204|317,s==3|103,s==11|101|204|201,,,215011,215012,2150100,2150100,,215010,215010,s==3|0|0,s==3|1|1,s==3|0|0,21501,215010,2150101,2150102,2150103,2150104,2150105,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|庞德,1,,,,
40087,0,,,s==2|张郃,1,5,5,1,1,1,1,21502,215021,2150211,2150221,2150231,2150241,,s==11|102|204|306,s==3|103,s==11|101|204|301,,,215021,215022,2150200,2150200,21502,215020,215020,s==3|0|0,s==3|1|1,s==3|0|0,21502,215020,2150201,2150202,2150203,2150204,2150205,0|260,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张郃,1,,,,
40088,0,,,s==2|王异,1,5,5,1,1,1,1,21504,215041,2150411,2150421,2150431,2150441,2150451,s==11|102|204|317,s==3|103,s==11|102|204|317,s==7|103|201,,215041,215042,2150400,2150400,21504,215040,215040,s==3|0|0,s==3|1|1,s==3|0|0,21504,215040,2150401,2150402,2150403,2150404,2150405,0|255,0|90,0|0,0|108,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|王异,1,,,,
40089,0,,,s==2|张辽,1,5,5,1,1,1,1,21508,215081,2150811,2150821,2150831,2150841,2150851,s==11|101|204|317,s==3|103,s==11|102|201|317,s==7|103|301,,215081,215082,2150800,2150800,,215080,215080,s==3|0|0,s==3|1|1,s==3|0|0,21508,215080,2150801,2150802,2150803,2150804,2150805,0|275,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张辽,1,,,,
40090,0,,,s==2|周泰,3,5,5,1,1,2,2,23502,235021,2350211,2350221,2350231,2350241,2350251,s==11|101|204|309,s==3|103,s==11|101|204|316,s==7|103|301,,235021,235022,2350200,2350200,,235020,235020,s==3|0|0,s==3|1|1,s==3|0|0,23502,235020,2350201,2350202,2350203,2350204,2350205,0|265,0|90,0|0,0|105,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|周泰(替),2,,,,
40091,0,,,s==3|孙尚香,3,5,5,1,1,1,1,23504,235041,2350411,2350421,2350431,2350441,2350451,s==11|102|204|309,s==3|103,s==11|102|204|201,s==7|103|301,,235041,235042,2350400,2350400,23504,235040,235040,s==3|0|0,s==3|1|1,s==3|0|0,23504,235040,2350401,2350402,2350403,2350404,2350405,0|255,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|孙尚香(替),2,,,,
40092,0,,,s==2|甘宁,3,5,5,1,1,1,1,23507,235071,2350711,2350721,2350731,2350741,2350751,s==11|102|204|309,s==3|103,s==11|101|204|306,s==7|103|301,,235071,235072,2350700,2350700,23507,235070,235070,s==3|0|0,s==3|1|1,s==3|0|0,23507,235070,2350701,2350702,2350703,2350704,2350705,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|甘宁(替),2,,,,
40093,0,,,s==2|周瑜,3,5,5,1,2,3,3,23510,235101,2351011,2351021,2351031,2351041,2351051,s==11|102|204|309,s==3|103,s==11|102|201|309,s==11|103|301|309,,235101,235102,2351000,2351000,23510,235100,235100,s==3|0|0,s==3|1|1,s==3|0|0,23510,235100,2351001,2351002,2351003,2351004,2351005,0|265,0|90,0|0,0|110,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|周瑜,2,,,,
40094,0,,,s==2|黄盖,3,5,5,1,1,2,2,23513,235131,2351311,2351321,2351331,2351341,,s==11|102|204|317,s==3|103,s==11|101|204|317,,,235131,235132,2351300,2351300,,235130,235130,s==3|0|0,s==3|1|1,s==3|0|0,23513,235130,2351301,2351302,2351303,2351304,2351305,0|270,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|黄盖,2,,,,
40095,0,,,s==4|神·袁绍,4,5,5,1,1,1,1,24502,245021,2450211,2450221,2450231,2450241,2450251,s==11|102|204|309,s==3|103,s==11|101|204|301,s==11|103|301|301,,245021,245022,2450200,2450200,24502,245020,245020,s==3|0|0,s==3|1|1,s==3|0|0,24502,245020,2450201,2450202,2450203,2450204,2450205,0|275,0|90,0|0,0|120,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|袁绍,2,,,,
40096,0,,,s==3|孙尚香,3,5,5,1,1,1,1,23504,235041,2350411,2350421,2350431,2350441,2350451,s==11|102|204|309,s==3|103,s==11|102|204|201,s==7|103|301,,235041,235042,2350400,2350400,23504,235040,235040,s==3|0|0,s==3|1|1,s==3|0|0,23504,235040,2350401,2350402,2350403,2350404,2350405,0|255,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|孙尚香(替),2,,,,
40097,0,,,s==4|神·张角,4,5,5,1,2,3,3,24504,245041,2450411,2450421,2450431,2450441,2450451,s==11|101|204|317,s==3|103,s==11|102|206|302,s==7|103|302,,245041,245042,2450400,2450400,24504,245040,245040,s==3|0|0,s==3|1|1,s==3|0|0,24504,245040,2450401,2450402,2450403,2450404,2450405,0|265,0|90,0|0,0|110,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|张角,2,,,,
40098,0,,,s==4|神·关羽,4,5,5,1,1,1,1,24505,245051,2450511,2450521,2450531,2450541,2450551,s==11|101|204|303,s==3|103,s==11|101|204|319,s==11|103|204|301,,245051,245052,2450500,2450500,24505,245050,245050,s==3|0|0,s==3|1|1,s==3|0|0,24505,245050,2450501,2450502,2450503,2450504,2450505,0|280,0|90,0|0,0|115,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|武圣关羽,2,,,,
40099,0,,,s==4|神·陆逊,4,5,5,1,2,3,3,24506,245061,2450611,2450621,2450631,2450641,2450651,s==11|102|204|317,s==3|103,s==11|102|204|201,s==7|103|317,,245061,245062,2450600,2450600,24506,245060,245060,s==3|0|0,s==3|1|1,s==3|0|0,24506,245060,2450601,2450602,2450603,2450604,2450605,0|280,0|90,0|0,0|115,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|陆逊(替),2,,,,
40100,0,,,s==5|神·诸葛亮,4,5,5,1,2,4,4,24508,245081,2450811,2450821,2450831,2450841,2450851,s==11|102|202|301,s==3|103,s==11|101|204|317,s==7|103|203,,245081,245082,2450800,2450800,24508,245080,245080,s==3|0|0,s==3|1|1,s==3|0|0,24508,245080,2450801,2450802,2450803,2450804,2450805,0|265,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==8|卧龙诸葛亮(替),2,,,,
40101,0,,,s==4|魔·陈宫,5,5,5,1,2,3,3,25501,255011,2550111,2550121,2550131,2550141,,s==11|102|204|315,s==3|103,s==11|102|204|201,,,255011,255012,2550100,2550100,25501,255010,255010,s==3|0|0,s==3|1|1,s==3|0|0,25501,255010,2550101,2550102,2550103,2550104,2550105,0|260,0|90,0|0,0|115,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|陈宫(替),2,,,,
40102,0,,,s==4|魔·华雄,5,5,5,1,1,2,2,25503,255031,2550311,2550321,2550331,2550341,2550351,s==11|101|301|315,s==3|103,s==11|102|315|201,s==7|103|301,,255031,255032,2550300,2550300,,255030,255030,s==3|0|0,s==3|1|1,s==3|0|0,25503,255030,2550301,2550302,2550303,2550304,2550305,0|270,0|90,0|0,0|115,1,220,30,132,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华雄(替),2,,,,
40103,0,,,s==4|魔·吕布,5,5,5,1,1,1,1,25504,255041,2550411,2550421,2550431,2550441,2550451,s==11|102|312|313,s==3|103,s==11|101|312|306,s==11|103|303|301,,255041,255042,2550400,2550400,25504,255040,255040,s==3|0|0,s==3|1|1,s==3|0|0,25504,255040,2550401,2550402,2550403,2550404,2550405,0|280,0|90,0|0,0|110,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|吕布(替),2,,,,
40104,0,,,s==4|魔·祝融,5,5,5,2,1,1,1,25506,255061,2550611,2550621,2550631,2550641,2550651,s==11|102|201|306,s==3|103,s==11|101|204|306,s==7|103|301,,255061,255062,2550600,2550600,,255060,255060,s==3|0|0,s==3|1|1,s==3|0|0,25506,255060,2550601,2550602,2550603,2550604,2550605,0|280,0|90,0|0,0|115,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|祝融(替),2,,,,
40105,0,,,s==5|魔·张春华,5,5,5,2,2,4,4,25509,255091,2550911,2550921,2550931,2550941,2550951,s==11|102|308|301,s==3|103,s==11|102|301|317,s==11|103|203|316,,255091,255092,2550900,2550900,25509,255090,255090,s==3|0|0,s==3|1|1,s==3|0|0,25509,255090,2550901,2550902,2550903,2550904,2550905,0|260,0|90,0|0,0|107,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|张春华,2,,,,
40106,0,,,s==4|魔·曹操,5,5,5,1,2,3,3,25510,255101,2551011,2551021,2551031,2551041,2551051,s==11|102|303|313,s==3|103,s==11|102|204|301,s==11|103|202|301,,255101,255102,2551000,2551000,25510,255100,255100,s==3|0|0,s==3|1|1,s==3|0|0,25510,255100,2551001,2551002,2551003,2551004,2551005,0|280,0|90,0|0,0|115,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|曹操,2,,,,
40107,0,,,s==4|魔·董卓,5,5,5,1,1,2,2,25513,255131,2551311,2551321,2551331,2551341,2551351,s==11|102|204|203,s==3|103,s==11|101|206|203,s==11|103|203|301,,255131,255132,2551300,2551300,25513,255130,255130,s==3|0|0,s==3|1|1,s==3|0|0,25513,255130,2551301,2551302,2551303,2551304,2551305,0|270,0|90,0|0,0|110,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|董卓(替),2,,,,
40108,0,,,s==4|神·关羽,4,5,5,1,1,1,1,24505,245051,2450511,2450521,2450531,2450541,2450551,s==11|101|204|303,s==3|103,s==11|101|204|319,s==11|103|204|301,,245051,245052,2450500,2450500,24505,245050,245050,s==3|0|0,s==3|1|1,s==3|0|0,24505,245050,2450501,2450502,2450503,2450504,2450505,0|280,0|90,0|0,0|115,1,233,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|武圣关羽,2,,,,
40109,0,,,s==2|徐庶,2,5,5,1,2,3,3,22510,225101,2251011,2251021,2251031,2251041,,s==11|102|204|317,s==3|103,s==11|101|204|306,,,225101,225102,2251000,2251000,,225100,225100,s==3|0|0,s==3|1|1,s==3|0|0,22510,225100,2251001,2251002,2251003,2251004,2251005,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|徐庶(替),1,,,,
40110,0,,,s==2|庞统,2,5,5,1,2,3,3,22511,225111,2251111,2251121,2251131,2251141,2251151,s==11|101|204|301,s==3|103,s==11|102|204|308,s==11|103|317|301,,225111,225112,2251100,2251100,22511,225110,225110,s==3|0|0,s==3|1|1,s==3|0|0,22511,225110,2251101,2251102,2251103,2251104,2251105,0|275,0|90,0|0,0|112,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|庞统(替),1,,,,
40111,0,,,s==2|魏延,2,5,5,1,1,1,1,22505,225051,2250511,2250521,2250531,2250541,2250551,s==11|102|204|313,s==3|103,s==11|101|204|301,s==11|103|301|305,,225051,225052,2250500,2250500,,225050,225050,s==3|0|0,s==3|1|1,s==3|0|0,22505,225050,2250501,2250502,2250503,2250504,2250505,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|魏延(替),1,,,,
40112,0,,,s==2|赵云,2,5,5,1,1,1,1,22508,225081,2250811,2250821,2250831,2250841,2250851,s==11|101|204|303,s==3|103,s==11|102|204|306,s==11|103|301|305,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,22508,225080,2250801,2250802,2250803,2250804,2250805,0|275,0|90,0|0,0|110,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|赵云,1,,,,
40113,0,,,s==2|周瑜,3,5,5,1,2,3,3,23510,235101,2351011,2351021,2351031,2351041,2351051,s==11|102|204|309,s==3|103,s==11|102|201|309,s==11|103|301|309,,235101,235102,2351000,2351000,23510,235100,235100,s==3|0|0,s==3|1|1,s==3|0|0,23510,235100,2351001,2351002,2351003,2351004,2351005,0|265,0|90,0|0,0|110,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|周瑜,2,,,,
40114,0,,,s==2|黄盖,3,5,5,1,1,2,2,23513,235131,2351311,2351321,2351331,2351341,,s==11|102|204|317,s==3|103,s==11|101|204|317,,,235131,235132,2351300,2351300,,235130,235130,s==3|0|0,s==3|1|1,s==3|0|0,23513,235130,2351301,2351302,2351303,2351304,2351305,0|270,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|黄盖,2,,,,
40115,0,,,s==4|神·袁绍,4,5,5,1,1,1,1,24502,245021,2450211,2450221,2450231,2450241,2450251,s==11|102|204|309,s==3|103,s==11|101|204|301,s==11|103|301|301,,245021,245022,2450200,2450200,24502,245020,245020,s==3|0|0,s==3|1|1,s==3|0|0,24502,245020,2450201,2450202,2450203,2450204,2450205,0|275,0|90,0|0,0|120,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|袁绍,2,,,,
40116,0,,,s==3|孙尚香,3,5,5,1,1,1,1,23504,235041,2350411,2350421,2350431,2350441,2350451,s==11|102|204|309,s==3|103,s==11|102|204|201,s==7|103|301,,235041,235042,2350400,2350400,23504,235040,235040,s==3|0|0,s==3|1|1,s==3|0|0,23504,235040,2350401,2350402,2350403,2350404,2350405,0|255,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|孙尚香(替),2,,,,
40117,0,,,s==5|神·诸葛亮,4,5,5,1,2,4,4,24508,245081,2450811,2450821,2450831,2450841,2450851,s==11|102|202|301,s==3|103,s==11|101|204|317,s==7|103|203,,245081,245082,2450800,2450800,24508,245080,245080,s==3|0|0,s==3|1|1,s==3|0|0,24508,245080,2450801,2450802,2450803,2450804,2450805,0|265,0|90,0|0,0|110,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==8|卧龙诸葛亮(替),2,,,,
40118,0,,,s==4|魔·陈宫,5,5,5,1,2,3,3,25501,255011,2550111,2550121,2550131,2550141,,s==11|102|204|315,s==3|103,s==11|102|204|201,,,255011,255012,2550100,2550100,25501,255010,255010,s==3|0|0,s==3|1|1,s==3|0|0,25501,255010,2550101,2550102,2550103,2550104,2550105,0|260,0|90,0|0,0|115,1,220,30,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|陈宫(替),2,,,,
40119,0,,,s==4|魔·华雄,5,5,5,1,1,2,2,25503,255031,2550311,2550321,2550331,2550341,2550351,s==11|101|301|315,s==3|103,s==11|102|315|201,s==7|103|301,,255031,255032,2550300,2550300,,255030,255030,s==3|0|0,s==3|1|1,s==3|0|0,25503,255030,2550301,2550302,2550303,2550304,2550305,0|270,0|90,0|0,0|115,1,220,30,132,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华雄(替),2,,,,
40120,0,,,s==4|魔·吕布,5,5,5,1,1,1,1,25504,255041,2550411,2550421,2550431,2550441,2550451,s==11|102|312|313,s==3|103,s==11|101|312|306,s==11|103|303|301,,255041,255042,2550400,2550400,25504,255040,255040,s==3|0|0,s==3|1|1,s==3|0|0,25504,255040,2550401,2550402,2550403,2550404,2550405,0|280,0|90,0|0,0|110,1,220,30,129,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|吕布(替),2,,,,
21506,0,,,s==8|司马懿（非版本）,1,5,5,1,2,3,3,21506,0,2150611,2150621,2150631,2150641,2150651,,,,,,215061,215062,2150600,2150600,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|司马懿(替),1,,,,
21509,0,,,s==8|夏侯惇（非版本）,1,5,5,1,1,1,1,21509,0,2150711,2150721,2150731,2150741,2150752,,,,,,215091,215092,2150900,2150900,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1250,220,55,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|夏侯惇(替),1,,,,
21511,0,,,s==7|曹丕（非版本）,1,5,5,1,2,3,3,21511,0,2150711,2150721,2150731,2150741,2150752,,,,,,215111,215112,2151100,2151100,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|曹丕(替),1,,,,
21513,0,,,s==7|荀彧（非版本）,1,5,5,1,1,3,3,21513,0,2150711,2150721,2150731,2150741,2150752,,,,,,215131,215132,2151300,2151300,,215130,215130,s==3|0|0,s==3|1|1,s==3|0|0,21513,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|荀彧(替),1,,,,
21514,0,,,s==6|（废弃）荀攸,1,5,5,1,2,3,3,21514,0,2151411,2151421,2151431,2151441,2151451,,,,,,215141,215142,2151400,2151400,21514,215140,215140,s==3|0|0,s==3|1|1,s==3|0|0,21514,215140,2151401,2151402,2151403,2151404,2151405,0|260,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|荀攸(替),1,,,,
22503,0,,,s==8|黄月英（非版本）,2,5,5,2,2,4,4,22503,0,2250311,2250321,2250331,2250341,2250351,,,,,,225031,225032,2250300,2250300,,225030,225030,s==3|0|0,s==3|1|1,s==3|0|0,22503,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1358,184,56,124,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|黄月英(替),1,,,,
22506,0,,,s==8|张星彩（非版本）,2,5,5,1,2,3,3,22506,0,2250611,2250621,2250631,2250641,2250651,,,,,,225061,225062,2250600,2250600,22506,225060,225060,s==3|0|0,s==3|1|1,s==3|0|0,22506,225060,2250601,2250602,2250603,2250604,2250605,0|265,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|张星彩,1,,,,
22513,0,,,s==8|夏侯涓（非版本）,2,5,5,1,1,1,1,22513,0,2250711,2250721,2250731,2250741,2250751,,,,,,225131,225132,2251300,2251300,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1250,220,55,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|夏侯涓(替),1,,,,
22514,0,,,s==6|（废弃）刘备,2,5,5,1,2,3,3,22514,0,2250711,2250721,2250731,2250741,2250751,,,,,,225141,225142,2251400,2251400,22514,225140,225140,s==3|0|0,s==3|1|1,s==3|0|0,22514,999,2251401,9992,9993,2251404,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|刘备(替),2,,,,
23501,0,,,s==7|鲁肃（非版本）,3,5,5,1,2,3,3,23501,0,2350111,2350121,2350131,2350141,,,,,,,235011,235012,2350100,2350100,23501,235010,235010,s==3|0|0,s==3|1|1,s==3|0|0,23501,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|鲁肃(替),2,,,,
23505,0,,,s==7|吕蒙（非版本）,3,5,5,1,2,3,3,23505,0,2350511,2350521,2350531,2350541,2350551,,,,,,235051,235052,2350500,2350500,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|吕蒙(替),2,,,,
23509,0,,,s==6|（废弃）张昭,3,5,5,1,2,3,3,23509,0,2350911,2350921,2350931,2350941,2350951,,,,,,235091,235092,2350900,2350900,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|张昭(替),2,,,,
23514,0,,,s==8|吴国太（非版本）,3,5,5,1,1,2,2,23514,0,2350711,2350721,2350731,2350741,2350751,,,,,,235141,235142,2351400,2351400,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1450,150,57,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|吴国太(替),2,,,,
23515,0,,,s==6|（废弃）陆抗,3,5,5,1,2,3,3,23515,0,2350711,2350721,2350731,2350741,2350751,,,,,,235151,235152,2351500,2351500,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|陆抗(替),2,,,,
24507,0,,,s==9|神·华佗（非版本）,4,5,5,1,2,4,4,24507,0,2450711,2450721,2450731,2450741,2450751,,,,,,245071,245072,2450700,2450700,,2450700,2450700,s==3|0|0,s==3|1|1,s==3|0|0,24507,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1426,193,56,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华佗(替),2,,,,
24509,0,,,s==7|左慈（非版本）,4,5,5,2,1,1,1,24509,0,2450711,2450721,2450731,2450741,2450751,,,,,,245091,245092,2450900,2450900,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1426,193,56,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|左慈(替),2,,,,
24511,0,,,s==9|神·刘备（非版本）,4,5,5,1,2,3,3,24511,0,2450711,2450721,2450731,2450741,2450751,,,,,,245111,245112,2451100,2451100,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1299,219,53,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|刘备(替),2,,,,
24512,0,,,s==9|神·于吉（非版本）,4,5,5,2,2,4,4,24512,0,2440111,2440121,2440131,2440141,,,,,,,245121,245122,2451200,2451200,24512,245120,245120,s==3|0|0,s==3|1|1,s==3|0|0,24512,245120,2451201,2451202,2451203,2451204,2451205,0|260,0|90,0|0,0|105,1426,193,56,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|于吉(替),2,,,,
25502,0,,,s==9|魔·颜良（非版本）,5,5,5,1,1,1,1,25502,0,2550211,2550221,2550231,2550241,2550251,,,,,,255021,255022,2550200,2550200,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|颜良(替),2,,,,
25505,0,,,s==9|魔·贾诩（非版本）,5,5,5,1,2,3,3,25505,0,2550511,2550521,2550531,2550541,2550551,,,,,,255051,255052,2550500,2550500,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1299,230,53,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|贾诩(替),2,,,,
25508,0,,,s==10|魔·吕玲绮（非版本）,5,5,5,1,1,1,1,25508,0,2550811,2550821,2550831,2550841,2550851,,,,,,255081,255082,2550800,2550800,,210000,210000,s==3|0|0,s==3|1|1,s==3|0|0,21000,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|吕玲绮(替),2,,,,
25511,0,,,s==9|魔·孙策（非版本）,5,5,5,1,1,1,1,25511,0,2550711,2550721,2550731,2550741,2550751,,,,,,255111,255112,2551100,2551100,25511,255110,255110,s==3|0|0,s==3|1|1,s==3|0|0,25511,999,9991,9992,9993,9994,9995,0|280,0|90,0|0,0|115,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|孙策(替),2,,,,
