id,type,stageNum,hotStage,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,buffLab,buffNum,battleId2,
2918,1,1918,,2919,1,8,202000,1,10,80800,2,1012,10,,,,,,,71918,200002,,,,
2919,1,1919,,2920,1,8,202000,1,10,80800,2,1012,10,,,,,,,71919,200002,,,,
2920,1,1920,,2921,1,8,202000,1,10,80800,2,1012,10,,,,,,,71920,200002,,,,
2921,1,1921,,2922,1,8,202000,1,10,80800,2,1012,10,,,,,,,71921,200002,,,,
2922,1,1922,,2923,1,8,202000,1,10,80800,2,1012,10,,,,,,,71922,200002,,,,
2923,1,1923,,2924,1,8,202000,1,10,80800,2,1012,10,,,,,,,71923,200002,,,,
2924,1,1924,,2925,1,8,202000,1,10,80800,2,1012,10,,,,,,,71924,200002,,,,
2925,1,1925,,2926,1,8,202000,1,10,80800,2,1012,10,,,,,,,71925,200002,,,,
2926,1,1926,,2927,1,8,202000,1,10,80800,2,1012,10,,,,,,,71926,200002,,,,
2927,1,1927,,2928,1,8,202000,1,10,80800,2,1012,10,,,,,,,71927,200002,,,,
2928,1,1928,,2929,1,8,202000,1,10,80800,2,1012,10,,,,,,,71928,200002,,,,
2929,1,1929,,2930,1,8,202000,1,10,80800,2,1012,10,,,,,,,71929,200002,,,,
2930,1,1930,,2931,1,8,202000,1,10,80800,2,1012,10,,,,,,,71930,200002,,,,
2931,1,1931,,2932,1,8,202000,1,10,80800,2,1012,10,,,,,,,71931,200002,,,,
2932,1,1932,,2933,1,8,202000,1,10,80800,2,1012,10,,,,,,,71932,200002,,,,
2933,1,1933,,2934,1,8,202000,1,10,80800,2,1012,10,,,,,,,71933,200002,,,,
2934,1,1934,,2935,1,8,202000,1,10,80800,2,1012,10,,,,,,,71934,200002,,,,
2935,1,1935,,2936,1,8,202000,1,10,80800,2,1012,10,,,,,,,71935,200002,,,,
2936,1,1936,,2937,1,8,202000,1,10,80800,2,1012,10,,,,,,,71936,200002,,,,
2937,1,1937,,2938,1,8,202000,1,10,80800,2,1012,10,,,,,,,71937,200002,,,,
2938,1,1938,,2939,1,8,202000,1,10,80800,2,1012,10,,,,,,,71938,200002,,,,
2939,1,1939,,2940,1,8,202000,1,10,80800,2,1012,10,,,,,,,71939,200002,,,,
2940,1,1940,,2941,1,8,202000,1,10,80800,2,1012,10,,,,,,,71940,200002,,,,
2941,1,1941,,2942,1,8,202000,1,10,80800,2,1012,10,,,,,,,71941,200002,,,,
2942,1,1942,,2943,1,8,202000,1,10,80800,2,1012,10,,,,,,,71942,200002,,,,
2943,1,1943,,2944,1,8,202000,1,10,80800,2,1012,10,,,,,,,71943,200002,,,,
2944,1,1944,,2945,1,8,202000,1,10,80800,2,1012,10,,,,,,,71944,200002,,,,
2945,1,1945,,2946,1,8,202000,1,10,80800,2,1012,10,,,,,,,71945,200002,,,,
2946,1,1946,,2947,1,8,202000,1,10,80800,2,1012,10,,,,,,,71946,200002,,,,
2947,1,1947,,2948,1,8,202000,1,10,80800,2,1012,10,,,,,,,71947,200002,,,,
2948,1,1948,,2949,1,8,202000,1,10,80800,2,1012,10,,,,,,,71948,200002,,,,
2949,1,1949,,2950,1,8,202000,1,10,80800,2,1012,10,,,,,,,71949,200002,,,,
2950,1,1950,,2951,1,8,202000,1,10,80800,2,1012,10,,,,,,,71950,200002,,,,
2951,1,1951,,2952,1,8,202000,1,10,80800,2,1012,10,,,,,,,71951,200002,,,,
2952,1,1952,,2953,1,8,202000,1,10,80800,2,1012,10,,,,,,,71952,200002,,,,
2953,1,1953,,2954,1,8,202000,1,10,80800,2,1012,10,,,,,,,71953,200002,,,,
2954,1,1954,,2955,1,8,202000,1,10,80800,2,1012,10,,,,,,,71954,200002,,,,
2955,1,1955,,2956,1,8,202000,1,10,80800,2,1012,10,,,,,,,71955,200002,,,,
2956,1,1956,,2957,1,8,202000,1,10,80800,2,1012,10,,,,,,,71956,200002,,,,
2957,1,1957,,2958,1,8,202000,1,10,80800,2,1012,10,,,,,,,71957,200002,,,,
2958,1,1958,,2959,1,8,202000,1,10,80800,2,1012,10,,,,,,,71958,200002,,,,
2959,1,1959,,2960,1,8,202000,1,10,80800,2,1012,10,,,,,,,71959,200002,,,,
2960,1,1960,,2961,1,8,202000,1,10,80800,2,1012,10,,,,,,,71960,200002,,,,
2961,1,1961,,2962,1,8,202000,1,10,80800,2,1012,10,,,,,,,71961,200002,,,,
2962,1,1962,,2963,1,8,202000,1,10,80800,2,1012,10,,,,,,,71962,200002,,,,
2963,1,1963,,2964,1,8,202000,1,10,80800,2,1012,10,,,,,,,71963,200002,,,,
2964,1,1964,,2965,1,8,202000,1,10,80800,2,1012,10,,,,,,,71964,200002,,,,
2965,1,1965,,2966,1,8,202000,1,10,80800,2,1012,10,,,,,,,71965,200002,,,,
2966,1,1966,,2967,1,8,202000,1,10,80800,2,1012,10,,,,,,,71966,200002,,,,
2967,1,1967,,2968,1,8,202000,1,10,80800,2,1012,10,,,,,,,71967,200002,,,,
2968,1,1968,,2969,1,8,202000,1,10,80800,2,1012,10,,,,,,,71968,200002,,,,
2969,1,1969,,2970,1,8,202000,1,10,80800,2,1012,10,,,,,,,71969,200002,,,,
2970,1,1970,,2971,1,8,202000,1,10,80800,2,1012,10,,,,,,,71970,200002,,,,
2971,1,1971,,2972,1,8,202000,1,10,80800,2,1012,10,,,,,,,71971,200002,,,,
2972,1,1972,,2973,1,8,202000,1,10,80800,2,1012,10,,,,,,,71972,200002,,,,
2973,1,1973,,2974,1,8,202000,1,10,80800,2,1012,10,,,,,,,71973,200002,,,,
2974,1,1974,,2975,1,8,202000,1,10,80800,2,1012,10,,,,,,,71974,200002,,,,
2975,1,1975,,2976,1,8,202000,1,10,80800,2,1012,10,,,,,,,71975,200002,,,,
2976,1,1976,,2977,1,8,202000,1,10,80800,2,1012,10,,,,,,,71976,200002,,,,
2977,1,1977,,2978,1,8,202000,1,10,80800,2,1012,10,,,,,,,71977,200002,,,,
2978,1,1978,,2979,1,8,202000,1,10,80800,2,1012,10,,,,,,,71978,200002,,,,
2979,1,1979,,2980,1,8,202000,1,10,80800,2,1012,10,,,,,,,71979,200002,,,,
2980,1,1980,,2981,1,8,202000,1,10,80800,2,1012,10,,,,,,,71980,200002,,,,
2981,1,1981,,2982,1,8,202000,1,10,80800,2,1012,10,,,,,,,71981,200002,,,,
2982,1,1982,,2983,1,8,202000,1,10,80800,2,1012,10,,,,,,,71982,200002,,,,
2983,1,1983,,2984,1,8,202000,1,10,80800,2,1012,10,,,,,,,71983,200002,,,,
2984,1,1984,,2985,1,8,202000,1,10,80800,2,1012,10,,,,,,,71984,200002,,,,
2985,1,1985,,2986,1,8,202000,1,10,80800,2,1012,10,,,,,,,71985,200002,,,,
2986,1,1986,,2987,1,8,202000,1,10,80800,2,1012,10,,,,,,,71986,200002,,,,
2987,1,1987,,2988,1,8,202000,1,10,80800,2,1012,10,,,,,,,71987,200002,,,,
2988,1,1988,,2989,1,8,202000,1,10,80800,2,1012,10,,,,,,,71988,200002,,,,
2989,1,1989,,2990,1,8,202000,1,10,80800,2,1012,10,,,,,,,71989,200002,,,,
2990,1,1990,,2991,1,8,202000,1,10,80800,2,1012,10,,,,,,,71990,200002,,,,
2991,1,1991,,2992,1,8,202000,1,10,80800,2,1012,10,,,,,,,71991,200002,,,,
2992,1,1992,,2993,1,8,202000,1,10,80800,2,1012,10,,,,,,,71992,200002,,,,
2993,1,1993,,2994,1,8,202000,1,10,80800,2,1012,10,,,,,,,71993,200002,,,,
2994,1,1994,,2995,1,8,202000,1,10,80800,2,1012,10,,,,,,,71994,200002,,,,
2995,1,1995,,2996,1,8,202000,1,10,80800,2,1012,10,,,,,,,71995,200002,,,,
2996,1,1996,,2997,1,8,202000,1,10,80800,2,1012,10,,,,,,,71996,200002,,,,
2997,1,1997,,2998,1,8,202000,1,10,80800,2,1012,10,,,,,,,71997,200002,,,,
2998,1,1998,,2999,1,8,202000,1,10,80800,2,1012,10,,,,,,,71998,200002,,,,
2999,1,1999,,3000,1,8,202000,1,10,80800,2,1012,10,,,,,,,71999,200002,,,,
3000,1,2000,,3001,1,8,202000,1,10,80800,2,1012,10,,,,,,,72000,200002,,,,
3001,1,2001,,3002,1,8,202000,1,10,80800,2,1012,10,,,,,,,72001,200002,,,720011,
3002,1,2002,,3003,1,8,202000,1,10,80800,2,1012,10,,,,,,,72002,200002,,,720021,
3003,1,2003,,3004,1,8,202000,1,10,80800,2,1012,10,,,,,,,72003,200002,,,720031,
3004,1,2004,,3005,1,8,202000,1,10,80800,2,1012,10,,,,,,,72004,200002,,,720041,
3005,1,2005,,3006,1,8,202000,1,10,80800,2,1012,10,,,,,,,72005,200002,,,720051,
3006,1,2006,,3007,1,8,202000,1,10,80800,2,1012,10,,,,,,,72006,200002,,,720061,
3007,1,2007,,3008,1,8,202000,1,10,80800,2,1012,10,,,,,,,72007,200002,,,720071,
3008,1,2008,,3009,1,8,202000,1,10,80800,2,1012,10,,,,,,,72008,200002,,,720081,
3009,1,2009,,3010,1,8,202000,1,10,80800,2,1012,10,,,,,,,72009,200002,,,720091,
3010,1,2010,,3011,1,8,202000,1,10,80800,2,1012,10,,,,,,,72010,200002,,,720101,
3011,1,2011,,3012,1,8,202000,1,10,80800,2,1012,10,,,,,,,72011,200002,,,720111,
3012,1,2012,,3013,1,8,202000,1,10,80800,2,1012,10,,,,,,,72012,200002,,,720121,
3013,1,2013,,3014,1,8,202000,1,10,80800,2,1012,10,,,,,,,72013,200002,,,720131,
3014,1,2014,,3015,1,8,202000,1,10,80800,2,1012,10,,,,,,,72014,200002,,,720141,
3015,1,2015,,3016,1,8,202000,1,10,80800,2,1012,10,,,,,,,72015,200002,,,720151,
3016,1,2016,,3017,1,8,202000,1,10,80800,2,1012,10,,,,,,,72016,200002,,,720161,
3017,1,2017,,3018,1,8,202000,1,10,80800,2,1012,10,,,,,,,72017,200002,,,720171,
3018,1,2018,,3019,1,8,202000,1,10,80800,2,1012,10,,,,,,,72018,200002,,,720181,
3019,1,2019,,3020,1,8,202000,1,10,80800,2,1012,10,,,,,,,72019,200002,,,720191,
3020,1,2020,,3021,1,8,202000,1,10,80800,2,1012,10,,,,,,,72020,200002,,,720201,
3021,1,2021,,3022,1,8,202000,1,10,80800,2,1012,10,,,,,,,72021,200002,,,720211,
3022,1,2022,,3023,1,8,202000,1,10,80800,2,1012,10,,,,,,,72022,200002,,,720221,
3023,1,2023,,3024,1,8,202000,1,10,80800,2,1012,10,,,,,,,72023,200002,,,720231,
3024,1,2024,,3025,1,8,202000,1,10,80800,2,1012,10,,,,,,,72024,200002,,,720241,
3025,1,2025,,3026,1,8,202000,1,10,80800,2,1012,10,,,,,,,72025,200002,,,720251,
3026,1,2026,,3027,1,8,202000,1,10,80800,2,1012,10,,,,,,,72026,200002,,,720261,
3027,1,2027,,3028,1,8,202000,1,10,80800,2,1012,10,,,,,,,72027,200002,,,720271,
3028,1,2028,,3029,1,8,202000,1,10,80800,2,1012,10,,,,,,,72028,200002,,,720281,
3029,1,2029,,3030,1,8,202000,1,10,80800,2,1012,10,,,,,,,72029,200002,,,720291,
3030,1,2030,,3031,1,8,202000,1,10,80800,2,1012,10,,,,,,,72030,200002,,,720301,
3031,1,2031,,3032,1,8,202000,1,10,80800,2,1012,10,,,,,,,72031,200002,,,720311,
3032,1,2032,,3033,1,8,202000,1,10,80800,2,1012,10,,,,,,,72032,200002,,,720321,
3033,1,2033,,3034,1,8,202000,1,10,80800,2,1012,10,,,,,,,72033,200002,,,720331,
3034,1,2034,,3035,1,8,202000,1,10,80800,2,1012,10,,,,,,,72034,200002,,,720341,
3035,1,2035,,3036,1,8,202000,1,10,80800,2,1012,10,,,,,,,72035,200002,,,720351,
3036,1,2036,,3037,1,8,202000,1,10,80800,2,1012,10,,,,,,,72036,200002,,,720361,
3037,1,2037,,3038,1,8,202000,1,10,80800,2,1012,10,,,,,,,72037,200002,,,720371,
3038,1,2038,,3039,1,8,202000,1,10,80800,2,1012,10,,,,,,,72038,200002,,,720381,
3039,1,2039,,3040,1,8,202000,1,10,80800,2,1012,10,,,,,,,72039,200002,,,720391,
3040,1,2040,,3041,1,8,202000,1,10,80800,2,1012,10,,,,,,,72040,200002,,,720401,
3041,1,2041,,3042,1,8,202000,1,10,80800,2,1012,10,,,,,,,72041,200002,,,720411,
3042,1,2042,,3043,1,8,202000,1,10,80800,2,1012,10,,,,,,,72042,200002,,,720421,
3043,1,2043,,3044,1,8,202000,1,10,80800,2,1012,10,,,,,,,72043,200002,,,720431,
3044,1,2044,,3045,1,8,202000,1,10,80800,2,1012,10,,,,,,,72044,200002,,,720441,
3045,1,2045,,3046,1,8,202000,1,10,80800,2,1012,10,,,,,,,72045,200002,,,720451,
3046,1,2046,,3047,1,8,202000,1,10,80800,2,1012,10,,,,,,,72046,200002,,,720461,
3047,1,2047,,3048,1,8,202000,1,10,80800,2,1012,10,,,,,,,72047,200002,,,720471,
3048,1,2048,,3049,1,8,202000,1,10,80800,2,1012,10,,,,,,,72048,200002,,,720481,
3049,1,2049,,3050,1,8,202000,1,10,80800,2,1012,10,,,,,,,72049,200002,,,720491,
3050,1,2050,,3051,1,8,202000,1,10,80800,2,1012,10,,,,,,,72050,200002,,,720501,
3051,1,2051,,3052,1,8,202000,1,10,80800,2,1012,10,,,,,,,72051,200002,,,720511,
3052,1,2052,,3053,1,8,202000,1,10,80800,2,1012,10,,,,,,,72052,200002,,,720521,
3053,1,2053,,3054,1,8,202000,1,10,80800,2,1012,10,,,,,,,72053,200002,,,720531,
3054,1,2054,,3055,1,8,202000,1,10,80800,2,1012,10,,,,,,,72054,200002,,,720541,
3055,1,2055,,3056,1,8,202000,1,10,80800,2,1012,10,,,,,,,72055,200002,,,720551,
3056,1,2056,,3057,1,8,202000,1,10,80800,2,1012,10,,,,,,,72056,200002,,,720561,
3057,1,2057,,3058,1,8,202000,1,10,80800,2,1012,10,,,,,,,72057,200002,,,720571,
3058,1,2058,,3059,1,8,202000,1,10,80800,2,1012,10,,,,,,,72058,200002,,,720581,
3059,1,2059,,3060,1,8,202000,1,10,80800,2,1012,10,,,,,,,72059,200002,,,720591,
3060,1,2060,,3061,1,8,202000,1,10,80800,2,1012,10,,,,,,,72060,200002,,,720601,
3061,1,2061,,3062,1,8,202000,1,10,80800,2,1012,10,,,,,,,72061,200002,,,720611,
3062,1,2062,,3063,1,8,202000,1,10,80800,2,1012,10,,,,,,,72062,200002,,,720621,
3063,1,2063,,3064,1,8,202000,1,10,80800,2,1012,10,,,,,,,72063,200002,,,720631,
3064,1,2064,,3065,1,8,202000,1,10,80800,2,1012,10,,,,,,,72064,200002,,,720641,
3065,1,2065,,3066,1,8,202000,1,10,80800,2,1012,10,,,,,,,72065,200002,,,720651,
3066,1,2066,,3067,1,8,202000,1,10,80800,2,1012,10,,,,,,,72066,200002,,,720661,
3067,1,2067,,3068,1,8,202000,1,10,80800,2,1012,10,,,,,,,72067,200002,,,720671,
3068,1,2068,,3069,1,8,202000,1,10,80800,2,1012,10,,,,,,,72068,200002,,,720681,
3069,1,2069,,3070,1,8,202000,1,10,80800,2,1012,10,,,,,,,72069,200002,,,720691,
3070,1,2070,,3071,1,8,202000,1,10,80800,2,1012,10,,,,,,,72070,200002,,,720701,
3071,1,2071,,3072,1,8,202000,1,10,80800,2,1012,10,,,,,,,72071,200002,,,720711,
3072,1,2072,,3073,1,8,202000,1,10,80800,2,1012,10,,,,,,,72072,200002,,,720721,
3073,1,2073,,3074,1,8,202000,1,10,80800,2,1012,10,,,,,,,72073,200002,,,720731,
3074,1,2074,,3075,1,8,202000,1,10,80800,2,1012,10,,,,,,,72074,200002,,,720741,
3075,1,2075,,3076,1,8,202000,1,10,80800,2,1012,10,,,,,,,72075,200002,,,720751,
3076,1,2076,,3077,1,8,202000,1,10,80800,2,1012,10,,,,,,,72076,200002,,,720761,
3077,1,2077,,3078,1,8,202000,1,10,80800,2,1012,10,,,,,,,72077,200002,,,720771,
3078,1,2078,,3079,1,8,202000,1,10,80800,2,1012,10,,,,,,,72078,200002,,,720781,
3079,1,2079,,3080,1,8,202000,1,10,80800,2,1012,10,,,,,,,72079,200002,,,720791,
3080,1,2080,,3081,1,8,202000,1,10,80800,2,1012,10,,,,,,,72080,200002,,,720801,
3081,1,2081,,3082,1,8,202000,1,10,80800,2,1012,10,,,,,,,72081,200002,,,720811,
3082,1,2082,,3083,1,8,202000,1,10,80800,2,1012,10,,,,,,,72082,200002,,,720821,
3083,1,2083,,3084,1,8,202000,1,10,80800,2,1012,10,,,,,,,72083,200002,,,720831,
3084,1,2084,,3085,1,8,202000,1,10,80800,2,1012,10,,,,,,,72084,200002,,,720841,
3085,1,2085,,3086,1,8,202000,1,10,80800,2,1012,10,,,,,,,72085,200002,,,720851,
3086,1,2086,,3087,1,8,202000,1,10,80800,2,1012,10,,,,,,,72086,200002,,,720861,
3087,1,2087,,3088,1,8,202000,1,10,80800,2,1012,10,,,,,,,72087,200002,,,720871,
3088,1,2088,,3089,1,8,202000,1,10,80800,2,1012,10,,,,,,,72088,200002,,,720881,
3089,1,2089,,3090,1,8,202000,1,10,80800,2,1012,10,,,,,,,72089,200002,,,720891,
3090,1,2090,,3091,1,8,202000,1,10,80800,2,1012,10,,,,,,,72090,200002,,,720901,
3091,1,2091,,3092,1,8,202000,1,10,80800,2,1012,10,,,,,,,72091,200002,,,720911,
3092,1,2092,,3093,1,8,202000,1,10,80800,2,1012,10,,,,,,,72092,200002,,,720921,
3093,1,2093,,3094,1,8,202000,1,10,80800,2,1012,10,,,,,,,72093,200002,,,720931,
3094,1,2094,,3095,1,8,202000,1,10,80800,2,1012,10,,,,,,,72094,200002,,,720941,
3095,1,2095,,3096,1,8,202000,1,10,80800,2,1012,10,,,,,,,72095,200002,,,720951,
3096,1,2096,,3097,1,8,202000,1,10,80800,2,1012,10,,,,,,,72096,200002,,,720961,
3097,1,2097,,3098,1,8,202000,1,10,80800,2,1012,10,,,,,,,72097,200002,,,720971,
3098,1,2098,,3099,1,8,202000,1,10,80800,2,1012,10,,,,,,,72098,200002,,,720981,
3099,1,2099,,3100,1,8,202000,1,10,80800,2,1012,10,,,,,,,72099,200002,,,720991,
3100,1,2100,,3101,1,8,202000,1,10,80800,2,1012,10,,,,,,,72100,200002,,,721001,
3101,1,2101,,3102,1,8,202000,1,10,80800,2,1012,10,,,,,,,72101,200002,,,721011,
3102,1,2102,,3103,1,8,202000,1,10,80800,2,1012,10,,,,,,,72102,200002,,,721021,
3103,1,2103,,3104,1,8,202000,1,10,80800,2,1012,10,,,,,,,72103,200002,,,721031,
3104,1,2104,,3105,1,8,202000,1,10,80800,2,1012,10,,,,,,,72104,200002,,,721041,
3105,1,2105,,3106,1,8,202000,1,10,80800,2,1012,10,,,,,,,72105,200002,,,721051,
3106,1,2106,,3107,1,8,202000,1,10,80800,2,1012,10,,,,,,,72106,200002,,,721061,
3107,1,2107,,3108,1,8,202000,1,10,80800,2,1012,10,,,,,,,72107,200002,,,721071,
3108,1,2108,,3109,1,8,202000,1,10,80800,2,1012,10,,,,,,,72108,200002,,,721081,
3109,1,2109,,3110,1,8,202000,1,10,80800,2,1012,10,,,,,,,72109,200002,,,721091,
3110,1,2110,,3111,1,8,202000,1,10,80800,2,1012,10,,,,,,,72110,200002,,,721101,
3111,1,2111,,3112,1,8,202000,1,10,80800,2,1012,10,,,,,,,72111,200002,,,721111,
3112,1,2112,,3113,1,8,202000,1,10,80800,2,1012,10,,,,,,,72112,200002,,,721121,
3113,1,2113,,3114,1,8,202000,1,10,80800,2,1012,10,,,,,,,72113,200002,,,721131,
3114,1,2114,,3115,1,8,202000,1,10,80800,2,1012,10,,,,,,,72114,200002,,,721141,
3115,1,2115,,3116,1,8,202000,1,10,80800,2,1012,10,,,,,,,72115,200002,,,721151,
3116,1,2116,,3117,1,8,202000,1,10,80800,2,1012,10,,,,,,,72116,200002,,,721161,
3117,1,2117,,3118,1,8,202000,1,10,80800,2,1012,10,,,,,,,72117,200002,,,721171,
3118,1,2118,,3119,1,8,202000,1,10,80800,2,1012,10,,,,,,,72118,200002,,,721181,
3119,1,2119,,3120,1,8,202000,1,10,80800,2,1012,10,,,,,,,72119,200002,,,721191,
3120,1,2120,,3121,1,8,202000,1,10,80800,2,1012,10,,,,,,,72120,200002,,,721201,
3121,1,2121,,3122,1,8,202000,1,10,80800,2,1012,10,,,,,,,72121,200002,,,721211,
3122,1,2122,,3123,1,8,202000,1,10,80800,2,1012,10,,,,,,,72122,200002,,,721221,
3123,1,2123,,3124,1,8,202000,1,10,80800,2,1012,10,,,,,,,72123,200002,,,721231,
3124,1,2124,,3125,1,8,202000,1,10,80800,2,1012,10,,,,,,,72124,200002,,,721241,
3125,1,2125,,3126,1,8,202000,1,10,80800,2,1012,10,,,,,,,72125,200002,,,721251,
3126,1,2126,,3127,1,8,202000,1,10,80800,2,1012,10,,,,,,,72126,200002,,,721261,
3127,1,2127,,3128,1,8,202000,1,10,80800,2,1012,10,,,,,,,72127,200002,,,721271,
3128,1,2128,,3129,1,8,202000,1,10,80800,2,1012,10,,,,,,,72128,200002,,,721281,
3129,1,2129,,3130,1,8,202000,1,10,80800,2,1012,10,,,,,,,72129,200002,,,721291,
3130,1,2130,,3131,1,8,202000,1,10,80800,2,1012,10,,,,,,,72130,200002,,,721301,
3131,1,2131,,3132,1,8,202000,1,10,80800,2,1012,10,,,,,,,72131,200002,,,721311,
3132,1,2132,,3133,1,8,202000,1,10,80800,2,1012,10,,,,,,,72132,200002,,,721321,
3133,1,2133,,3134,1,8,202000,1,10,80800,2,1012,10,,,,,,,72133,200002,,,721331,
3134,1,2134,,3135,1,8,202000,1,10,80800,2,1012,10,,,,,,,72134,200002,,,721341,
3135,1,2135,,3136,1,8,202000,1,10,80800,2,1012,10,,,,,,,72135,200002,,,721351,
3136,1,2136,,3137,1,8,202000,1,10,80800,2,1012,10,,,,,,,72136,200002,,,721361,
3137,1,2137,,3138,1,8,202000,1,10,80800,2,1012,10,,,,,,,72137,200002,,,721371,
3138,1,2138,,3139,1,8,202000,1,10,80800,2,1012,10,,,,,,,72138,200002,,,721381,
3139,1,2139,,3140,1,8,202000,1,10,80800,2,1012,10,,,,,,,72139,200002,,,721391,
3140,1,2140,,3141,1,8,202000,1,10,80800,2,1012,10,,,,,,,72140,200002,,,721401,
3141,1,2141,,3142,1,8,202000,1,10,80800,2,1012,10,,,,,,,72141,200002,,,721411,
3142,1,2142,,3143,1,8,202000,1,10,80800,2,1012,10,,,,,,,72142,200002,,,721421,
3143,1,2143,,3144,1,8,202000,1,10,80800,2,1012,10,,,,,,,72143,200002,,,721431,
3144,1,2144,,3145,1,8,202000,1,10,80800,2,1012,10,,,,,,,72144,200002,,,721441,
3145,1,2145,,3146,1,8,202000,1,10,80800,2,1012,10,,,,,,,72145,200002,,,721451,
3146,1,2146,,3147,1,8,202000,1,10,80800,2,1012,10,,,,,,,72146,200002,,,721461,
3147,1,2147,,3148,1,8,202000,1,10,80800,2,1012,10,,,,,,,72147,200002,,,721471,
3148,1,2148,,3149,1,8,202000,1,10,80800,2,1012,10,,,,,,,72148,200002,,,721481,
3149,1,2149,,3150,1,8,202000,1,10,80800,2,1012,10,,,,,,,72149,200002,,,721491,
3150,1,2150,,3151,1,8,202000,1,10,80800,2,1012,10,,,,,,,72150,200002,,,721501,
3151,1,2151,,3152,1,8,202000,1,10,80800,2,1012,10,,,,,,,72151,200002,,,721511,
3152,1,2152,,3153,1,8,202000,1,10,80800,2,1012,10,,,,,,,72152,200002,,,721521,
3153,1,2153,,3154,1,8,202000,1,10,80800,2,1012,10,,,,,,,72153,200002,,,721531,
3154,1,2154,,3155,1,8,202000,1,10,80800,2,1012,10,,,,,,,72154,200002,,,721541,
3155,1,2155,,3156,1,8,202000,1,10,80800,2,1012,10,,,,,,,72155,200002,,,721551,
3156,1,2156,,3157,1,8,202000,1,10,80800,2,1012,10,,,,,,,72156,200002,,,721561,
3157,1,2157,,3158,1,8,202000,1,10,80800,2,1012,10,,,,,,,72157,200002,,,721571,
3158,1,2158,,3159,1,8,202000,1,10,80800,2,1012,10,,,,,,,72158,200002,,,721581,
3159,1,2159,,3160,1,8,202000,1,10,80800,2,1012,10,,,,,,,72159,200002,,,721591,
3160,1,2160,,3161,1,8,202000,1,10,80800,2,1012,10,,,,,,,72160,200002,,,721601,
3161,1,2161,,3162,1,8,202000,1,10,80800,2,1012,10,,,,,,,72161,200002,,,721611,
3162,1,2162,,3163,1,8,202000,1,10,80800,2,1012,10,,,,,,,72162,200002,,,721621,
3163,1,2163,,3164,1,8,202000,1,10,80800,2,1012,10,,,,,,,72163,200002,,,721631,
3164,1,2164,,3165,1,8,202000,1,10,80800,2,1012,10,,,,,,,72164,200002,,,721641,
3165,1,2165,,3166,1,8,202000,1,10,80800,2,1012,10,,,,,,,72165,200002,,,721651,
3166,1,2166,,3167,1,8,202000,1,10,80800,2,1012,10,,,,,,,72166,200002,,,721661,
3167,1,2167,,3168,1,8,202000,1,10,80800,2,1012,10,,,,,,,72167,200002,,,721671,
3168,1,2168,,3169,1,8,202000,1,10,80800,2,1012,10,,,,,,,72168,200002,,,721681,
3169,1,2169,,3170,1,8,202000,1,10,80800,2,1012,10,,,,,,,72169,200002,,,721691,
3170,1,2170,,3171,1,8,202000,1,10,80800,2,1012,10,,,,,,,72170,200002,,,721701,
3171,1,2171,,3172,1,8,202000,1,10,80800,2,1012,10,,,,,,,72171,200002,,,721711,
3172,1,2172,,3173,1,8,202000,1,10,80800,2,1012,10,,,,,,,72172,200002,,,721721,
3173,1,2173,,3174,1,8,202000,1,10,80800,2,1012,10,,,,,,,72173,200002,,,721731,
3174,1,2174,,3175,1,8,202000,1,10,80800,2,1012,10,,,,,,,72174,200002,,,721741,
3175,1,2175,,3176,1,8,202000,1,10,80800,2,1012,10,,,,,,,72175,200002,,,721751,
3176,1,2176,,3177,1,8,202000,1,10,80800,2,1012,10,,,,,,,72176,200002,,,721761,
3177,1,2177,,3178,1,8,202000,1,10,80800,2,1012,10,,,,,,,72177,200002,,,721771,
3178,1,2178,,3179,1,8,202000,1,10,80800,2,1012,10,,,,,,,72178,200002,,,721781,
3179,1,2179,,3180,1,8,202000,1,10,80800,2,1012,10,,,,,,,72179,200002,,,721791,
3180,1,2180,,3181,1,8,202000,1,10,80800,2,1012,10,,,,,,,72180,200002,,,721801,
3181,1,2181,,3182,1,8,202000,1,10,80800,2,1012,10,,,,,,,72181,200002,,,721811,
3182,1,2182,,3183,1,8,202000,1,10,80800,2,1012,10,,,,,,,72182,200002,,,721821,
3183,1,2183,,3184,1,8,202000,1,10,80800,2,1012,10,,,,,,,72183,200002,,,721831,
3184,1,2184,,3185,1,8,202000,1,10,80800,2,1012,10,,,,,,,72184,200002,,,721841,
3185,1,2185,,3186,1,8,202000,1,10,80800,2,1012,10,,,,,,,72185,200002,,,721851,
3186,1,2186,,3187,1,8,202000,1,10,80800,2,1012,10,,,,,,,72186,200002,,,721861,
3187,1,2187,,3188,1,8,202000,1,10,80800,2,1012,10,,,,,,,72187,200002,,,721871,
3188,1,2188,,3189,1,8,202000,1,10,80800,2,1012,10,,,,,,,72188,200002,,,721881,
3189,1,2189,,3190,1,8,202000,1,10,80800,2,1012,10,,,,,,,72189,200002,,,721891,
3190,1,2190,,3191,1,8,202000,1,10,80800,2,1012,10,,,,,,,72190,200002,,,721901,
3191,1,2191,,3192,1,8,202000,1,10,80800,2,1012,10,,,,,,,72191,200002,,,721911,
