id,type,stageNum,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,searchAwards-type-1,searchAwards-id-1,searchAwards-value-1,searchAwards-type-2,searchAwards-id-2,searchAwards-value-2,robSuccessAwards-type-1,robSuccessAwards-id-1,robSuccessAwards-value-1,robSuccessAwards-type-2,robSuccessAwards-id-2,robSuccessAwards-value-2,robFailAwards-type-1,robFailAwards-id-1,robFailAwards-value-1,robFailAwards-type-2,robFailAwards-id-2,robFailAwards-value-2,
2233,1,1233,2234,1,8,66600,2,1115,64,,,,,,,,,,101233,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2234,1,1234,2235,1,8,66650,2,1115,64,,,,,,,,,,101234,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2235,1,1235,2236,1,8,66700,2,1115,64,,,,,,,,,,101235,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2236,1,1236,2237,1,8,66750,2,1115,64,,,,,,,,,,101236,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2237,1,1237,2238,1,8,66800,2,1115,64,,,,,,,,,,101237,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2238,1,1238,2239,1,8,66850,2,1115,64,,,,,,,,,,101238,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2239,1,1239,2240,1,8,66900,2,1115,64,,,,,,,,,,101239,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2240,1,1240,2241,1,8,66950,2,1115,64,,,,,,,,,,101240,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2241,1,1241,2242,1,8,67000,2,1115,64,,,,,,,,,,101241,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2242,1,1242,2243,1,8,67050,2,1115,64,,,,,,,,,,101242,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2243,1,1243,2244,1,8,67100,2,1115,64,,,,,,,,,,101243,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2244,1,1244,2245,1,8,67150,2,1115,64,,,,,,,,,,101244,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2245,1,1245,2246,1,8,67200,2,1115,64,,,,,,,,,,101245,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2246,1,1246,2247,1,8,67250,2,1115,64,,,,,,,,,,101246,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2247,1,1247,2248,1,8,67300,2,1115,64,,,,,,,,,,101247,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2248,1,1248,2249,1,8,67350,2,1115,64,,,,,,,,,,101248,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2249,1,1249,2250,1,8,67400,2,1115,64,,,,,,,,,,101249,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2250,1,1250,2251,1,8,67450,2,1115,64,,,,,,,,,,101250,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2251,1,1251,2252,1,8,67500,2,1115,64,,,,,,,,,,101251,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2252,1,1252,2253,1,8,67550,2,1115,64,,,,,,,,,,101252,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2253,1,1253,2254,1,8,67600,2,1115,64,,,,,,,,,,101253,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2254,1,1254,2255,1,8,67650,2,1115,64,,,,,,,,,,101254,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2255,1,1255,2256,1,8,67700,2,1115,64,,,,,,,,,,101255,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2256,1,1256,2257,1,8,67750,2,1115,64,,,,,,,,,,101256,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2257,1,1257,2258,1,8,67800,2,1115,64,,,,,,,,,,101257,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2258,1,1258,2259,1,8,67850,2,1115,64,,,,,,,,,,101258,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2259,1,1259,2260,1,8,67900,2,1115,64,,,,,,,,,,101259,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2260,1,1260,2261,1,8,67950,2,1115,64,,,,,,,,,,101260,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2261,1,1261,2262,1,8,68000,2,1115,64,,,,,,,,,,101261,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2262,1,1262,2263,1,8,68050,2,1115,64,,,,,,,,,,101262,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2263,1,1263,2264,1,8,68100,2,1115,64,,,,,,,,,,101263,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2264,1,1264,2265,1,8,68150,2,1115,64,,,,,,,,,,101264,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2265,1,1265,2266,1,8,68200,2,1115,64,,,,,,,,,,101265,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2266,1,1266,2267,1,8,68250,2,1115,64,,,,,,,,,,101266,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2267,1,1267,2268,1,8,68300,2,1115,64,,,,,,,,,,101267,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2268,1,1268,2269,1,8,68350,2,1115,64,,,,,,,,,,101268,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2269,1,1269,2270,1,8,68400,2,1115,64,,,,,,,,,,101269,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2270,1,1270,2271,1,8,68450,2,1115,64,,,,,,,,,,101270,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2271,1,1271,2272,1,8,68500,2,1115,64,,,,,,,,,,101271,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2272,1,1272,2273,1,8,68550,2,1115,64,,,,,,,,,,101272,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2273,1,1273,2274,1,8,68600,2,1115,64,,,,,,,,,,101273,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2274,1,1274,2275,1,8,68650,2,1115,64,,,,,,,,,,101274,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2275,1,1275,2276,1,8,68700,2,1115,64,,,,,,,,,,101275,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2276,1,1276,2277,1,8,68750,2,1115,64,,,,,,,,,,101276,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2277,1,1277,2278,1,8,68800,2,1115,64,,,,,,,,,,101277,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2278,1,1278,2279,1,8,68850,2,1115,64,,,,,,,,,,101278,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2279,1,1279,2280,1,8,68900,2,1115,64,,,,,,,,,,101279,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2280,1,1280,2281,1,8,68950,2,1115,64,,,,,,,,,,101280,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2281,1,1281,2282,1,8,69000,2,1115,64,,,,,,,,,,101281,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2282,1,1282,2283,1,8,69050,2,1115,64,,,,,,,,,,101282,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2283,1,1283,2284,1,8,69100,2,1115,64,,,,,,,,,,101283,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2284,1,1284,2285,1,8,69150,2,1115,64,,,,,,,,,,101284,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2285,1,1285,2286,1,8,69200,2,1115,64,,,,,,,,,,101285,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2286,1,1286,2287,1,8,69250,2,1115,64,,,,,,,,,,101286,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2287,1,1287,2288,1,8,69300,2,1115,64,,,,,,,,,,101287,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2288,1,1288,2289,1,8,69350,2,1115,64,,,,,,,,,,101288,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2289,1,1289,2290,1,8,69400,2,1115,64,,,,,,,,,,101289,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2290,1,1290,2291,1,8,69450,2,1115,64,,,,,,,,,,101290,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2291,1,1291,2292,1,8,69500,2,1115,64,,,,,,,,,,101291,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2292,1,1292,2293,1,8,69550,2,1115,64,,,,,,,,,,101292,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2293,1,1293,2294,1,8,69600,2,1115,64,,,,,,,,,,101293,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2294,1,1294,2295,1,8,69650,2,1115,64,,,,,,,,,,101294,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2295,1,1295,2296,1,8,69700,2,1115,64,,,,,,,,,,101295,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2296,1,1296,2297,1,8,69750,2,1115,64,,,,,,,,,,101296,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2297,1,1297,2298,1,8,69800,2,1115,64,,,,,,,,,,101297,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2298,1,1298,2299,1,8,69850,2,1115,64,,,,,,,,,,101298,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2299,1,1299,2300,1,8,69900,2,1115,64,,,,,,,,,,101299,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2300,1,1300,2301,1,8,69950,2,1115,64,,,,,,,,,,101300,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2301,1,1301,2302,1,8,70000,2,1115,66,,,,,,,,,,101301,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2302,1,1302,2303,1,8,70050,2,1115,66,,,,,,,,,,101302,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2303,1,1303,2304,1,8,70100,2,1115,66,,,,,,,,,,101303,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2304,1,1304,2305,1,8,70150,2,1115,66,,,,,,,,,,101304,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2305,1,1305,2306,1,8,70200,2,1115,66,,,,,,,,,,101305,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2306,1,1306,2307,1,8,70250,2,1115,66,,,,,,,,,,101306,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2307,1,1307,2308,1,8,70300,2,1115,66,,,,,,,,,,101307,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2308,1,1308,2309,1,8,70350,2,1115,66,,,,,,,,,,101308,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2309,1,1309,2310,1,8,70400,2,1115,66,,,,,,,,,,101309,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2310,1,1310,2311,1,8,70450,2,1115,66,,,,,,,,,,101310,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2311,1,1311,2312,1,8,70500,2,1115,66,,,,,,,,,,101311,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2312,1,1312,2313,1,8,70550,2,1115,66,,,,,,,,,,101312,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2313,1,1313,2314,1,8,70600,2,1115,66,,,,,,,,,,101313,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2314,1,1314,2315,1,8,70650,2,1115,66,,,,,,,,,,101314,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2315,1,1315,2316,1,8,70700,2,1115,66,,,,,,,,,,101315,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2316,1,1316,2317,1,8,70750,2,1115,66,,,,,,,,,,101316,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2317,1,1317,2318,1,8,70800,2,1115,66,,,,,,,,,,101317,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2318,1,1318,2319,1,8,70850,2,1115,66,,,,,,,,,,101318,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2319,1,1319,2320,1,8,70900,2,1115,66,,,,,,,,,,101319,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2320,1,1320,2321,1,8,70950,2,1115,66,,,,,,,,,,101320,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2321,1,1321,2322,1,8,71000,2,1115,66,,,,,,,,,,101321,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2322,1,1322,2323,1,8,71050,2,1115,66,,,,,,,,,,101322,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2323,1,1323,2324,1,8,71100,2,1115,66,,,,,,,,,,101323,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2324,1,1324,2325,1,8,71150,2,1115,66,,,,,,,,,,101324,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2325,1,1325,2326,1,8,71200,2,1115,66,,,,,,,,,,101325,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2326,1,1326,2327,1,8,71250,2,1115,66,,,,,,,,,,101326,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2327,1,1327,2328,1,8,71300,2,1115,66,,,,,,,,,,101327,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2328,1,1328,2329,1,8,71350,2,1115,66,,,,,,,,,,101328,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2329,1,1329,2330,1,8,71400,2,1115,66,,,,,,,,,,101329,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2330,1,1330,2331,1,8,71450,2,1115,66,,,,,,,,,,101330,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2331,1,1331,2332,1,8,71500,2,1115,66,,,,,,,,,,101331,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2332,1,1332,2333,1,8,71550,2,1115,66,,,,,,,,,,101332,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2333,1,1333,2334,1,8,71600,2,1115,66,,,,,,,,,,101333,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2334,1,1334,2335,1,8,71650,2,1115,66,,,,,,,,,,101334,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2335,1,1335,2336,1,8,71700,2,1115,66,,,,,,,,,,101335,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2336,1,1336,2337,1,8,71750,2,1115,66,,,,,,,,,,101336,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2337,1,1337,2338,1,8,71800,2,1115,66,,,,,,,,,,101337,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2338,1,1338,2339,1,8,71850,2,1115,66,,,,,,,,,,101338,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2339,1,1339,2340,1,8,71900,2,1115,66,,,,,,,,,,101339,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2340,1,1340,2341,1,8,71950,2,1115,66,,,,,,,,,,101340,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2341,1,1341,2342,1,8,72000,2,1115,66,,,,,,,,,,101341,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2342,1,1342,2343,1,8,72050,2,1115,66,,,,,,,,,,101342,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2343,1,1343,2344,1,8,72100,2,1115,66,,,,,,,,,,101343,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2344,1,1344,2345,1,8,72150,2,1115,66,,,,,,,,,,101344,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2345,1,1345,2346,1,8,72200,2,1115,66,,,,,,,,,,101345,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2346,1,1346,2347,1,8,72250,2,1115,66,,,,,,,,,,101346,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2347,1,1347,2348,1,8,72300,2,1115,66,,,,,,,,,,101347,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2348,1,1348,2349,1,8,72350,2,1115,66,,,,,,,,,,101348,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2349,1,1349,2350,1,8,72400,2,1115,66,,,,,,,,,,101349,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2350,1,1350,2351,1,8,72450,2,1115,66,,,,,,,,,,101350,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2351,1,1351,2352,1,8,72500,2,1115,66,,,,,,,,,,101351,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2352,1,1352,2353,1,8,72550,2,1115,66,,,,,,,,,,101352,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2353,1,1353,2354,1,8,72600,2,1115,66,,,,,,,,,,101353,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2354,1,1354,2355,1,8,72650,2,1115,66,,,,,,,,,,101354,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2355,1,1355,2356,1,8,72700,2,1115,66,,,,,,,,,,101355,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2356,1,1356,2357,1,8,72750,2,1115,66,,,,,,,,,,101356,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2357,1,1357,2358,1,8,72800,2,1115,66,,,,,,,,,,101357,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2358,1,1358,2359,1,8,72850,2,1115,66,,,,,,,,,,101358,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2359,1,1359,2360,1,8,72900,2,1115,66,,,,,,,,,,101359,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2360,1,1360,2361,1,8,72950,2,1115,66,,,,,,,,,,101360,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2361,1,1361,2362,1,8,73000,2,1115,66,,,,,,,,,,101361,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2362,1,1362,2363,1,8,73050,2,1115,66,,,,,,,,,,101362,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2363,1,1363,2364,1,8,73100,2,1115,66,,,,,,,,,,101363,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2364,1,1364,2365,1,8,73150,2,1115,66,,,,,,,,,,101364,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2365,1,1365,2366,1,8,73200,2,1115,66,,,,,,,,,,101365,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2366,1,1366,2367,1,8,73250,2,1115,66,,,,,,,,,,101366,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2367,1,1367,2368,1,8,73300,2,1115,66,,,,,,,,,,101367,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2368,1,1368,2369,1,8,73350,2,1115,66,,,,,,,,,,101368,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2369,1,1369,2370,1,8,73400,2,1115,66,,,,,,,,,,101369,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2370,1,1370,2371,1,8,73450,2,1115,66,,,,,,,,,,101370,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2371,1,1371,2372,1,8,73500,2,1115,66,,,,,,,,,,101371,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2372,1,1372,2373,1,8,73550,2,1115,66,,,,,,,,,,101372,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2373,1,1373,2374,1,8,73600,2,1115,66,,,,,,,,,,101373,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2374,1,1374,2375,1,8,73650,2,1115,66,,,,,,,,,,101374,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2375,1,1375,2376,1,8,73700,2,1115,66,,,,,,,,,,101375,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2376,1,1376,2377,1,8,73750,2,1115,66,,,,,,,,,,101376,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2377,1,1377,2378,1,8,73800,2,1115,66,,,,,,,,,,101377,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2378,1,1378,2379,1,8,73850,2,1115,66,,,,,,,,,,101378,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2379,1,1379,2380,1,8,73900,2,1115,66,,,,,,,,,,101379,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2380,1,1380,2381,1,8,73950,2,1115,66,,,,,,,,,,101380,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2381,1,1381,2382,1,8,74000,2,1115,66,,,,,,,,,,101381,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2382,1,1382,2383,1,8,74050,2,1115,66,,,,,,,,,,101382,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2383,1,1383,2384,1,8,74100,2,1115,66,,,,,,,,,,101383,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2384,1,1384,2385,1,8,74150,2,1115,66,,,,,,,,,,101384,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2385,1,1385,2386,1,8,74200,2,1115,66,,,,,,,,,,101385,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2386,1,1386,2387,1,8,74250,2,1115,66,,,,,,,,,,101386,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2387,1,1387,2388,1,8,74300,2,1115,66,,,,,,,,,,101387,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2388,1,1388,2389,1,8,74350,2,1115,66,,,,,,,,,,101388,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2389,1,1389,2390,1,8,74400,2,1115,66,,,,,,,,,,101389,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2390,1,1390,2391,1,8,74450,2,1115,66,,,,,,,,,,101390,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2391,1,1391,2392,1,8,74500,2,1115,66,,,,,,,,,,101391,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2392,1,1392,2393,1,8,74550,2,1115,66,,,,,,,,,,101392,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2393,1,1393,2394,1,8,74600,2,1115,66,,,,,,,,,,101393,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2394,1,1394,2395,1,8,74650,2,1115,66,,,,,,,,,,101394,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2395,1,1395,2396,1,8,74700,2,1115,66,,,,,,,,,,101395,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2396,1,1396,2397,1,8,74750,2,1115,66,,,,,,,,,,101396,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
