id,subclass,targetclass,name,quality,star,seat,sell,exchange,combine,iconId,warriorSignet,useFuncType,useFuncId,useFuncValue,timeOut,useDesc,pathwayId,suit,property,desc,camp,WeightFirst,boxUseSystemId,
70237,30,,s==15|Kinh Kích·Phong,7,3,1,,,,70013,,,,,,s==7|Phù văn,,,,s==111|荆甲御敌， giáp荆 phòng thủ địch nhân， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị tấn công。,,,,
70238,30,,s==13|Kinh Kích·Lâm,7,3,2,,,,70014,,,,,,s==7|Phù văn,,,,s==111|荆甲御敌， giáp荆 phòng thủ địch nhân， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị tấn công。,,,,
70239,30,,s==13|Kinh Kích·Hỏa,7,3,3,,,,70015,,,,,,s==7|Phù văn,,,,s==111|荆甲御敌， giáp荆 phòng thủ địch nhân， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị tấn công。,,,,
70240,30,,s==13|Kinh Kích·Sơn,7,3,4,,,,70016,,,,,,s==7|Phù văn,,,,s==111|荆甲御敌， giáp荆 phòng thủ địch nhân， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị tấn công。,,,,
70241,30,,s==13|Thủy Dự·Phong,7,3,1,,,,70017,,,,,,s==7|Phù văn,,,,s==109|春水悠悠， mưa xuân dịu dàng， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể hồi phục khi sinh mệnh nguy cấp。,,,,
70242,30,,s==11|Thủy Dự·Lâm,7,3,2,,,,70018,,,,,,s==7|Phù văn,,,,s==109|春水悠悠， mưa xuân dịu dàng， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể hồi phục khi sinh mệnh nguy cấp。,,,,
70243,30,,s==11|Thủy Dự·Hỏa,7,3,3,,,,70019,,,,,,s==7|Phù văn,,,,s==109|春水悠悠， mưa xuân dịu dàng， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể hồi phục khi sinh mệnh nguy cấp。,,,,
70244,30,,s==11|Thủy Dự·Sơn,7,3,4,,,,70020,,,,,,s==7|Phù văn,,,,s==109|春水悠悠， mưa xuân dịu dàng， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể hồi phục khi sinh mệnh nguy cấp。,,,,
70245,30,,s==15|Ngọc Toái·Phong,7,3,1,,,,70021,,,,,,s==7|Phù văn,,,,s==132|碎玉之志， chí nguyện mảnh ngọc， hận tuyết đoạn hồn， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị hạ gục rút lui。,,,,
70246,30,,s==13|Ngọc Toái·Lâm,7,3,2,,,,70022,,,,,,s==7|Phù văn,,,,s==132|碎玉之志， chí nguyện mảnh ngọc， hận tuyết đoạn hồn， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị hạ gục rút lui。,,,,
70247,30,,s==13|Ngọc Toái·Hỏa,7,3,3,,,,70023,,,,,,s==7|Phù văn,,,,s==132|碎玉之志， chí nguyện mảnh ngọc， hận tuyết đoạn hồn， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị hạ gục rút lui。,,,,
70248,30,,s==13|Ngọc Toái·Sơn,7,3,4,,,,70024,,,,,,s==7|Phù văn,,,,s==132|碎玉之志， chí nguyện mảnh ngọc， hận tuyết đoạn hồn， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể phản kích khi bị hạ gục rút lui。,,,,
70249,30,,s==15|Thần Đồng·Phong,7,3,1,,,,70025,,,,,,s==7|Phù văn,,,,s==142|光聚神凝， quang tụ thần ngưng， một điểm đá xuyên thấu， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể tăng độ chính xác sau khi tấn công hụt。,,,,
70250,30,,s==13|Thần Đồng·Lâm,7,3,2,,,,70026,,,,,,s==7|Phù văn,,,,s==142|光聚神凝， quang tụ thần ngưng， một điểm đá xuyên thấu， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể tăng độ chính xác sau khi tấn công hụt。,,,,
70251,30,,s==13|Thần Đồng·Hỏa,7,3,3,,,,70027,,,,,,s==7|Phù văn,,,,s==142|光聚神凝， quang tụ thần ngưng， một điểm đá xuyên thấu， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể tăng độ chính xác sau khi tấn công hụt。,,,,
70252,30,,s==13|Thần Đồng·Sơn,7,3,4,,,,70028,,,,,,s==7|Phù văn,,,,s==142|光聚神凝， quang tụ thần ngưng， một điểm đá xuyên thấu， khi tập hợp đủ bộ符文 trang bị từ cam trở lên， có thể tăng độ chính xác sau khi tấn công hụt。,,,,
71001,31,,s==23|Thạch kế thừa tẩy luyện,5,,,,,,71001,,29,99,,,s==17|Tẩy luyện kế thừa,,,,s==176|Ghi chép cấp độ rèn luyện và thuộc tính rèn luyện kế thừa của Thạch kế thừa， sử dụng lên vị trí phù văn của tướng có thể nhận được cùng cấp độ rèn luyện và thuộc tính rèn luyện,,,,
71002,1,,s==19|Thánh vật Chân Long,5,,,,,1,71002,,29,98,,,s==16|Rút thăm phù văn,71106,,,s==229|Pháp tướng Chân Long， Truyền thừa Hoang Cổ。 Thánh vật thần bí phát hiện trong di tích cổ đại， có thể cộng hưởng với phù văn， khai phá sức mạnh bí ẩn từ thời Thái Thủy。 có thể sử dụng tại đàn Thanh Long， thu thập vật phẩm phù văn。,,,,
71003,1,,s==14|Long Huyết Mặc,5,,,,,1,71003,,29,100,,,s==17|Tẩy luyện phù văn,71105,,,s==195|Dùng để rèn luyện phù văn， theo cấp độ rèn luyện phù văn、 tiêu hao khóa tăng， khi thuộc tính rèn luyện phù văn đạt yêu cầu nhất định có thể nâng cấp cấp độ rèn luyện、 phạm vi thuộc tính rèn luyện,,,,
71004,1,,s==17|Thất Sắc Mặc Tinh,7,,,,,1,71004,,29,99,,,s==18|Thăng phẩm phù văn,,,,s==141|Luyện Thạch Thành Mực， Hoa Sắc Thiên Thành。 Mực tinh bảy sắc cực kỳ quý hiếm trong truyền thuyết， có thể dùng để thăng phẩm phù văn đỏ 3 sao。,,10,,
71005,1,,s==16|Tử Tinh Tiên Mao,4,,,,,1,71005,,29,100,,,s==17|Tẩy luyện phù văn,,,,s==97|Dùng để rèn luyện phù văn， sử dụng sau nhất định sẽ rèn ra một thuộc tính rèn luyện phẩm chất tím,,,,
71006,1,,s==15|Mã Não Tiên Mao,5,,,,,1,71006,,29,100,,,s==17|Tẩy luyện phù văn,,,,s==97|Dùng để rèn luyện phù văn， sử dụng sau nhất định sẽ rèn ra một thuộc tính rèn luyện phẩm chất cam,,,,
71007,1,,s==18|Hồng Ngọc Tiên Mao,6,,,,,1,71007,,29,100,,,s==17|Tẩy luyện phù văn,78001,,,s==96|Dùng để rèn luyện phù văn， sử dụng sau nhất định sẽ rèn ra một thuộc tính rèn luyện phẩm chất đỏ,,,,
71008,30,,s==28|Phù văn luyện tập trung phẩm,3,,,,,1,71008,,29,101,,,s==16|Nâng cấp phù văn,71102,,,s==70|Dùng để thăng cấp phù văn， sử dụng sau tăng 50 kinh nghiệm cho phù văn,,,,
71009,30,,s==30|Thượng phẩm Luyện Trải Phù Văn,4,,,,,1,71009,,29,101,,,s==16|Nâng cấp phù văn,71103,,,s==71|Dùng để thăng cấp phù văn， sử dụng sau tăng 100 kinh nghiệm cho phù văn,,,,
71010,30,,s==28|Tuyệt Phẩm Luyện Trí Phù Văn,5,,,,,1,71010,,29,101,,,s==16|Nâng cấp phù văn,71104,,,s==71|Dùng để thăng cấp phù văn， sử dụng sau tăng 500 kinh nghiệm cho phù văn,,,,
71011,1,2,s==42|Gói Quà Mua Trực Tiếp Biểu Tượng Hàng Tuần,5,,,,,,,,10,71011,1,,s==42|Gói Quà Mua Trực Tiếp Biểu Tượng Hàng Tuần,,,,,,,,
71012,30,,s==25|Phù văn luyện tập sơ phẩm,2,,,,,1,71012,,29,101,,,s==16|Nâng cấp phù văn,71101,,,s==70|Dùng để thăng cấp phù văn， sử dụng sau tăng 10 kinh nghiệm cho phù văn,,,,
71013,1,2,s==32|Lễ Quà Phù Văn Tuyệt Bản Hào Hoa,5,,,,,,,,10,71013,1,,s==37|Tuyệt bản - Gói quà tìm bảo phù văn 1,,,,,,,,
71014,1,2,s==35|Lễ Quà Phù Văn Tuyệt Bản Tối Thượng,5,,,,,,,,10,71014,1,,s==37|Tuyệt bản - Gói quà tìm bảo phù văn 2,,,,,,,,
71015,1,2,s==32|Lễ Quà Tẩy Luyện Phù Văn Hào Hoa,5,,,,,,,,10,71015,1,,s==39|Tuyệt bản - Gói quà tẩy luyện phù văn 1,,,,,,,,
71016,1,2,s==35|Lễ Quà Tẩy Luyện Phù Văn Tối Thượng,5,,,,,,,,10,71016,1,,s==39|Tuyệt bản - Gói quà tẩy luyện phù văn 2,,,,,,,,
75001,1,,s==23|Chuông hoàn trả lợi tức,5,,,1|8|50000,,1,75001,,29,108,,,s==23|Hoàn trả lợi tức trở về,,,,s==216|Nhận được từ hoạt động vận hành。 dùng trong hoạt động hoàn trả lợi tức cho người trở về， Chuông mèo chiêu tài nhận được nguyên bảo hoàn trả， sau khi hoạt động kết thúc không sử dụng sẽ tự động đổi thành 50000 đồng tệ,,,,
75002,21,,s==38|Ảnh đại diện độc quyền anh hùng trở về,5,,,,,,75002,,,,,,s==12|Ảnh Đại Diện,,,,s==30|Thu được từ hoạt động vận hành,,,,
75003,20,,s==37|Khung ảnh đại diện quy triều tụ nghĩa,5,,,,,,75003,,,,,,s==18|Khung Ảnh Đại Diện,,,,s==30|Thu được từ hoạt động vận hành,,,,
75004,19,,s==28|Danh hiệu tái chiến Tam Quốc,5,,,,,,75004,,,,,,s==9|Xưng Hiệu,,,,s==94|Nhận được từ hoạt động vận hành。 kích hoạt sau toàn thể võ tướng sinh mệnh +300， công kích +30,,,,
19839,17,,s==30|Loạn Thế Tái Lâm Khí Bọt Khung,5,,,,,,5002039,,,,,,s==20|Bong Bóng Trò Chuyện,,,,s==30|Thu được từ hoạt động vận hành,,,,
75005,1,2,s==22|Gói Quà Thẻ Vàng Tháng,5,,,,,,,,10,75005,1,,s==14|Thẻ Vàng Tháng,,,,,,,,
76001,1,2,s==16|Hồng Bao 500 KNB,5,,,,,1,1454,,10,76001,1,,s==16|Hồng Bao 500 KNB,,,,s==40|Mở ra nhận được KNB *500 Đồng Bị *500000,,,,
76002,1,2,s==16|Hồng Bao 666 KNB,5,,,,,1,1454,,10,76002,1,,s==16|Hồng Bao 666 KNB,,,,s==40|Mở ra nhận được KNB *666 Đồng Bị *666666,,,,
76003,1,2,s==16|Hồng Bao 888 KNB,5,,,,,1,1454,,10,76003,1,,s==16|Hồng Bao 888 KNB,,,,s==40|Mở ra nhận được KNB *888 Đồng Bị *888888,,,,
76004,1,2,s==17|Hồng Bao 1000 KNB,5,,,,,1,1454,,10,76004,1,,s==17|Hồng Bao 1000 KNB,,,,s==41|Mở ra nhận được KNB *1000 Đồng Bị *100000,,,,
76005,1,2,s==17|Hồng Bao 2000 KNB,5,,,,,1,1454,,10,76005,1,,s==17|Hồng Bao 2000 KNB,,,,s==41|Mở ra nhận được KNB *2000 Đồng Bị *200000,,,,
76006,1,2,s==17|Hồng Bao 2023 KNB,5,,,,,1,1454,,10,76006,1,,s==17|Hồng Bao 2023 KNB,,,,s==41|Mở ra nhận được KNB *2023 Đồng Bị *202300,,,,
76007,1,2,s==21|Miếng Dán May Mắn 530,5,,,,,1,1454,,10,76007,1,,s==21|Miếng Dán May Mắn 530,,,,s==40|Mở ra nhận được KNB *520 Đồng Bị *520520,,,,
76008,1,2,s==22|Miếng Dán May Mắn 1314,5,,,,,1,1454,,10,76008,1,,s==22|Miếng Dán May Mắn 1314,,,,s==42|Mở ra nhận được KNB *1314 Đồng Bị *5201314,,,,
13727,1,10,s==25|Sư Tâm Vũ Cực (Vĩnh Hằng),5,,,,2|1083|250,,13727,,15,13017,1,,s==23|Mở khóa thức tỉnh tướng,,,,s==209|Thần·Quan Vũ giác tỉnh da， kỹ năng：【Thần Long Khuy Sát】hạ sát mục tiêu cấm phục sinh；【Võ Thánh Chi Thể】cường hóa thành【Chân·Võ Thánh Chi Xương】， chịu đơn lần tổn thương không quá bản thân sinh mệnh tối đa 30%。,,10,,
13728,1,10,s==28|Lang Nha Cầm Vận (Vĩnh Hằng),5,,,,2|1083|50,,13728,,15,13018,1,,s==23|Mở khóa thức tỉnh tướng,,,,s==225|Gia Cát Lượng giác tỉnh da， kỹ năng：【Thất Tinh Tục Mệnh】ngoài ra khuếch tán ta phương hậu thủ ngẫu nhiên 1 tướng tất cả tiêu cực trạng thái;【Khảm Quái Hồi Xuân】đối sinh mệnh dưới 50% mục tiêu， điều trị hiệu quả tăng thêm 30%。,,10,,
13729,1,10,s==29|Kiếp Tàn Tàn Minh (Vĩnh Viễn),5,,,,,,137290,,15,13019,1,,s==24|Mở khóa trang phục tướng,13729,,,s==143|Chu Du chuyên thuộc da， vĩnh viễn hữu hiệu， sử dụng hậu khả dĩ cho Chu Du trang bị， tùng giải khóa tương ứng hình tượng và đầu tượng thiết lập。,,10,,
13759,1,10,s==30|Vạn Nhân Địch · Hổ (Vĩnh Viễn),5,,,,,,13759,,15,13047,1,,s==24|Mở khóa trang phục tướng,13729,,,s==151|Trương Phi chuyên thuộc da， vĩnh viễn hữu hiệu， sử dụng hậu khả dĩ cho Trương Phi trang bị， tùng giải khóa tương ứng hình tượng và đầu tượng thiết lập。,,10,,
6794,1,,s==18|Tý Thử · Cường Giả,4,,,,,,6794,,33,1,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==97|Sử dụng Tý Thử·Cường Giả sau có thể kích hoạt S1 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6795,1,,s==16|Tý Thử · Cao Thủ,5,,,,,,6795,,33,2,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==95|Sử dụng Tý Thử·Cao Thủ sau có thể kích hoạt S1 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6796,1,,s==17|Tý Thử · Hào Hùng,5,,,,,,6796,,33,3,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Tý Thử·Hào Hùng sau có thể kích hoạt S1 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6797,1,,s==17|Tý Thử · Anh Kiệt,6,,,,,,6797,,33,4,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Tý Thử·Anh Kiệt sau có thể kích hoạt S1 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6798,1,,s==15|Tý Thử · Chủ Tể,7,,,,,,6798,,33,5,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==94|Sử dụng Tý Thử·Chủ Tể sau có thể kích hoạt S1 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6799,1,,s==20|Sửu Ngưu · Cường Giả,4,,,,,,6799,,33,6,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==99|Sử dụng Sửu Ngưu·Cường Giả sau có thể kích hoạt S2 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6800,1,,s==18|Sửu Ngưu · Cao Thủ,5,,,,,,6800,,33,7,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==97|Sử dụng Sửu Ngưu·Cao Thủ sau có thể kích hoạt S2 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6801,1,,s==19|Sửu Ngưu · Hào Hùng,5,,,,,,6801,,33,8,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==98|Sử dụng Sửu Ngưu·Hào Hùng sau có thể kích hoạt S2 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6802,1,,s==19|Sửu Ngưu · Anh Kiệt,6,,,,,,6802,,33,9,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==98|Sử dụng Sửu Ngưu·Anh Kiệt sau có thể kích hoạt S2 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6803,1,,s==17|Sửu Ngưu · Chủ Tể,7,,,,,,6803,,33,10,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Sửu Ngưu·Chủ Tể sau có thể kích hoạt S2 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6804,1,,s==18|Dần Hổ · Cường Giả,4,,,,,,6804,,33,11,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==97|Sử dụng Dần Hổ·Cường Giả sau có thể kích hoạt S3 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6805,1,,s==16|Dần Hổ · Cao Thủ,5,,,,,,6805,,33,12,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==95|Sử dụng Dần Hổ·Cao Thủ sau có thể kích hoạt S3 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6806,1,,s==17|Dần Hổ · Hào Hùng,5,,,,,,6806,,33,13,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Dần Hổ·Hào Hùng sau có thể kích hoạt S3 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6807,1,,s==17|Dần Hổ · Anh Kiệt,6,,,,,,6807,,33,14,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Dần Hổ·Anh Kiệt sau có thể kích hoạt S3 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6808,1,,s==15|Dần Hổ · Chủ Tể,7,,,,,,6808,,33,15,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==94|Sử dụng Dần Hổ·Chủ Tể sau có thể kích hoạt S3 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6809,1,,s==19|Mão Thố · Cường Giả,4,,,,,,6809,,33,16,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==98|Sử dụng Mão Thố·Cường Giả sau có thể kích hoạt S4 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6810,1,,s==17|Mão Thố · Cao Thủ,5,,,,,,6810,,33,17,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Mão Thố·Cao Thủ sau có thể kích hoạt S4 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6811,1,,s==18|Mão Thố · Hào Hùng,5,,,,,,6811,,33,18,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==97|Sử dụng Mão Thố·Hào Hùng sau có thể kích hoạt S4 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6812,1,,s==18|Mão Thố · Anh Kiệt,6,,,,,,6812,,33,19,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==97|Sử dụng Mão Thố·Anh Kiệt sau có thể kích hoạt S4 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6813,1,,s==16|Mão Thố · Chủ Tể,7,,,,,,6813,,33,20,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==95|Sử dụng Mão Thố·Chủ Tể sau có thể kích hoạt S4 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6814,1,,s==21|Thìn Long · Cường Giả,4,,,,,,6814,,33,21,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==100|Sử dụng Thìn Long·Cường Giả sau có thể kích hoạt S5 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6815,1,,s==19|Thìn Long · Cao Thủ,5,,,,,,6815,,33,22,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==98|Sử dụng Thìn Long·Cao Thủ sau có thể kích hoạt S5 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6816,1,,s==20|Thìn Long · Hào Hùng,5,,,,,,6816,,33,23,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==99|Sử dụng Thìn Long·Hào Hùng sau có thể kích hoạt S5 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6817,1,,s==20|Thìn Long · Anh Kiệt,6,,,,,,6817,,33,24,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==99|Sử dụng Thìn Long·Anh Kiệt sau có thể kích hoạt S5 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6818,1,,s==18|Thìn Long · Chủ Tể,7,,,,,,6818,,33,25,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Thìn Long·Chủ Tể sau có thể kích hoạt S5 mùa Ngọc Khuê，nhận thuộc tính gia tăng mùa giải,,10,,
6819,1,,s==17|Tỵ Xà · Cường Giả,4,,,,,,6819,,33,26,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==96|Sử dụng Tỵ Xà·Cường Giả sau có thể kích hoạt S6 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6820,1,,s==15|Tỵ Xà · Cao Thủ,5,,,,,,6820,,33,27,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==94|Sử dụng Tỵ Xà·Cao Thủ sau có thể kích hoạt S6 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
6821,1,,s==16|Tỵ Xà · Hào Hùng,5,,,,,,6821,,33,28,,,s==19|Ngọc Khuê Kích Hoạt,1369,,,s==95|Sử dụng Tỵ Xà·Hào Hùng sau có thể kích hoạt S6 mùa Ngọc Khuê， nhận thuộc tính gia tăng mùa giải,,10,,
